GEOID,Submarket
48439106507,Fort Worth - Woodhaven
48439114112,Fort Worth - Northwest
48439113007,Grand Prairie
48439111538,Grand Prairie
48439111559,Arlington - South
48439111010,Fort Worth - Southwest
48251130502,Cleburne
48251130501,Cleburne
48251130604,Cleburne
48251130415,Cleburne
48251130216,Burleson
48251130603,Cleburne
48251130414,Cleburne
48251130417,Cleburne
48251130219,Burleson
48251130416,Cleburne
48251130419,Mansfield
48251130220,Burleson
48251130413,Cleburne
48251130411,Cleburne
48251130412,Cleburne
48251130218,Burleson
48251130222,Burleson
48251130221,Burleson
48251130217,Burleson
48251130418,Mansfield
48251130215,Burleson
48363000401,Palo Pinto County
48363000402,Palo Pinto County
48439110704,White Settlement
48439123700,Fort Worth - Medical District
48439110706,White Settlement
48439110705,White Settlement
48439111032,Fort Worth - Southwest
48439106004,Fort Worth - Southeast
48439114207,Fort Worth - Lake Worth
48439110809,Fort Worth - Westland
48439113112,Arlington - North
48439113407,Hurst
48439111202,Fort Worth - Southeast
48439111102,Fort Worth - Southeast
48439111546,Arlington - West
48439111532,Arlington - Southwest
48439121609,Arlington - West
48439111408,Arlington - Southwest
48439111411,Arlington - Southwest
48439113210,Richland Hills
48439113912,Keller
48439111104,Fort Worth - Central South
48439110401,Fort Worth - Lake Worth
48439100601,Fort Worth - Lake Worth
48439100602,Fort Worth - Lake Worth
48439122200,Arlington - Central
48439122300,Arlington - Central
48439122500,Arlington - West
48439122600,Arlington - West
48439114006,Fort Worth - Northwest
48497150101,Wise County
48497150402,Wise County
48497150300,Wise County
48497150603,Wise County
48497150500,Wise County
48497150403,Wise County
48439110906,Fort Worth - Southwest
48439111567,Arlington - South
48439105520,Fort Worth - Southwest
48439105519,Fort Worth - Southwest
48439111003,Fort Worth - Southwest
48439104702,Fort Worth - Central South
48439111558,Arlington - South
48439111525,Arlington - South
48439111569,Arlington - South
48439111570,Arlington - South
48439111506,Arlington - West
48439105201,Fort Worth - Western Hills
48439111030,Fort Worth - Southeast
48439110703,White Settlement
48439110805,Fort Worth - Westland
48439102301,Fort Worth - Western Hills
48439123001,Fort Worth - Westover Hills
48439111402,Arlington - Southwest
48439111531,Arlington - Southwest
48439111533,Arlington - South
48439111534,Arlington - Southwest
48439113803,Richland Hills
48439113808,Richland Hills
48439111545,Arlington - West
48439113102,Arlington - North
48439113104,Arlington - North
48439113107,Arlington - North
48439102402,Fort Worth - Central West
48439110808,Fort Worth - Westland
48439110901,Fort Worth - Westland
48439102302,Fort Worth - Central West
48439110903,Fort Worth - Trinity River
48439111560,Arlington - South
48439111568,Arlington - South
48439113213,Richland Hills
48439113214,Richland Hills
48439113215,Richland Hills
48439113216,Richland Hills
48439113217,Richland Hills
48439100800,Fort Worth - Crockett Row
48439113810,Richland Hills
48439102201,Fort Worth - Westover Hills
48439102102,Fort Worth - Crockett Row
48439100700,Fort Worth - Riverbend
48439113212,Richland Hills
48439113302,Richland Hills
48439100505,Fort Worth - Central North
48439114003,Fort Worth - Northwest
48439113950,Fort Worth - Northeast
48439113951,Keller
48439113925,Fort Worth - Northeast
48439114111,Fort Worth - Northwest
48439106509,Fort Worth - East
48439113916,Fort Worth - Northeast
48439110206,Haltom City
48439113811,Richland Hills
48439100201,Fort Worth - Central North
48439110301,Haltom City
48439110104,Haltom City
48439113944,Fort Worth - Northeast
48439113707,Grapevine
48439113714,Grapevine
48439113716,Grapevine
48439113634,Grapevine
48439113712,Grapevine
48439113709,Grapevine
48439113640,Grapevine
48439113632,Grapevine
48439980000,Grapevine
48439110600,White Settlement
48439123002,Fort Worth - Westover Hills
48439110500,Fort Worth - Riverbend
48439100506,Fort Worth - Central North
48439113711,Grapevine
48439113713,Grapevine
48439114206,Fort Worth - Lake Worth
48439110402,Fort Worth - Central North
48439113814,Keller
48439106526,Fort Worth - East
48439113917,Fort Worth - Northeast
48439111103,Fort Worth - Central South
48439106400,Arlington - West
48439102101,Fort Worth - Crockett Row
48439113933,Fort Worth - Northeast
48439114015,Fort Worth - Northwest
48439111405,Fort Worth - Southeast
48439105009,Fort Worth - Central North
48439105403,Fort Worth - University
48439113639,Grapevine
48439113812,Keller
48439113954,Keller
48439113952,Keller
48439106520,Fort Worth - Woodhaven
48439101201,Fort Worth - Woodhaven
48439113624,Bedford
48439113625,Bedford
48439113626,Bedford
48439105518,Fort Worth - Southwest
48439105515,Fort Worth - Southwest
48439105705,Fort Worth - Southwest
48439113630,Bedford
48439113942,Fort Worth - Northeast
48439114014,Fort Worth - Northwest
48439113939,Fort Worth - Northeast
48439113222,Richland Hills
48439114013,Fort Worth - Northwest
48439113930,Fort Worth - Northwest
48439110103,Haltom City
48439113637,Bedford
48439113635,Grapevine
48439111553,Arlington - South
48439111024,Fort Worth - Southwest
48439106002,Fort Worth - Southeast
48439113510,Euless
48439111530,Arlington - South
48439105206,Fort Worth - Western Hills
48439111563,Grand Prairie
48439111029,Crowley
48439106006,Fort Worth - Southeast
48439105706,Fort Worth - Southwest
48439113956,Grapevine
48439111564,Grand Prairie
48439105008,Fort Worth - Northwest
48439113623,Bedford
48439113005,Grand Prairie
48439122001,Arlington - East
48439122002,Arlington - East
48439121907,Arlington - East
48439121904,Arlington - East
48439121908,Arlington - East
48439111306,Mansfield
48439111522,Arlington - South
48363000300,Palo Pinto County
48363000200,Palo Pinto County
48363000100,Palo Pinto County
48363000500,Palo Pinto County
48251130100,Cleburne
48251130900,Cleburne
48251130700,Cleburne
48363000700,Palo Pinto County
48363000800,Palo Pinto County
48363000900,Palo Pinto County
48251130405,Burleson
48251130406,Burleson
48251130302,Cleburne
48439111555,Grand Prairie
48439111556,Arlington - South
48439111572,Grand Prairie
48439111571,Grand Prairie
48439111536,Grand Prairie
48439111561,Arlington - South
48439111562,Arlington - South
48439110907,Fort Worth - Westland
48439110205,Haltom City
48439111315,Arlington - South
48439113941,Fort Worth - Northeast
48439114010,Fort Worth - Northwest
48439114109,Fort Worth - Northwest
48439122702,Arlington - Central
48439113004,Arlington - North
48439111317,Fort Worth - Southeast
48439122701,Arlington - Central
48439123302,Fort Worth - Central
48439111020,Fort Worth - Southwest
48439111022,Crowley
48439111019,Fort Worth - Southeast
48439111318,Fort Worth - Southeast
48439111554,Grand Prairie
48439113940,Fort Worth - Northeast
48439111023,Fort Worth - Southwest
48439121612,Arlington - West
48439106525,Fort Worth - East
48439100101,Fort Worth - Scenic Bluff
48439113403,Hurst
48439114204,Azle
48439102700,Fort Worth - Westover Hills
48439121704,Arlington - Central
48439103602,Fort Worth - Central East
48367140601,Weatherford
48367140300,Weatherford
48367140403,Weatherford
48439114110,Fort Worth - Northwest
48439104302,Fort Worth - University
48439106522,Fort Worth - East
48439113937,Fort Worth - Northeast
48439114205,Azle
48439111565,Grand Prairie
48439111028,Crowley
48439106005,Fort Worth - Southeast
48439111033,Fort Worth - Southwest
48439105207,Fort Worth - Western Hills
48439110807,Fort Worth - Westland
48439111204,Fort Worth - Southeast
48221160204,Hood County
48439113932,Fort Worth - Northwest
48439100402,Fort Worth - Central North
48439114011,Fort Worth - Northwest
48439113938,Fort Worth - Northeast
48439114009,Fort Worth - Northwest
48439114106,Fort Worth - Northwest
48439106523,Fort Worth - Trinity
48439113410,Hurst
48439105517,Fort Worth - Southwest
48439104301,Fort Worth - University
48439122402,Arlington - Central
48439113118,Arlington - North
48439113117,Arlington - North
48439111410,Arlington - Southwest
48367140502,Weatherford
48367140411,Weatherford
48367140410,Weatherford
48439113516,Euless
48439113607,Hurst
48439113612,Hurst
48439113613,Hurst
48439113618,Hurst
48439113619,Hurst
48221160100,Hood County
48439102500,Fort Worth - Central West
48439100900,Fort Worth - Crockett Row
48439101202,Fort Worth - Scenic Bluff
48439101301,Fort Worth - East
48439101401,Fort Worth - Central East
48439101403,Fort Worth - Central East
48439101500,Fort Worth - Central East
48439101700,Fort Worth - Central
48439101402,Fort Worth - Central East
48439113622,Bedford
48439100504,Fort Worth - Central North
48439100503,Fort Worth - Central North
48439121613,Arlington - West
48439121614,Arlington - West
48439114105,Fort Worth - Northwest
48439121615,Arlington - West
48439122401,Arlington - Central
48439104802,Fort Worth - Central South
48439100102,Fort Worth - Scenic Bluff
48439100202,Fort Worth - Central North
48439113003,Arlington - North
48439122901,Arlington - East
48439122902,Arlington - East
48439100300,Fort Worth - Central North
48439102000,Fort Worth - Crockett Row
48439102202,Fort Worth - Westover Hills
48439113110,Arlington - North
48439111312,Mansfield
48439111307,Mansfield
48439111406,Arlington - Southwest
48221160211,Hood County
48221160303,Hood County
48221160212,Hood County
48221160216,Hood County
48221160218,Hood County
48221160215,Hood County
48221160214,Hood County
48221160217,Hood County
48221160213,Hood County
48439123500,Fort Worth - Medical District
48439111308,Mansfield
48439122801,Arlington - Central
48439111552,Arlington - South
48439113115,Arlington - North
48439122802,Arlington - Central
48221160210,Hood County
48439121905,Arlington - East
48439113116,Arlington - North
48439123100,Fort Worth - Medical District
48439101302,Fort Worth - East
48439110806,Fort Worth - Westland
48363000600,Palo Pinto County
48439121606,Arlington - West
48439114203,Azle
48439113813,Keller
48439102602,Fort Worth - Central West
48439102601,Fort Worth - Central West
48439104804,Fort Worth - Central South
48439113919,Fort Worth - Northeast
48439113221,Richland Hills
48439104803,Fort Worth - Central South
48439105902,Fort Worth - Central South
48439105007,Fort Worth - Northeast
48439105514,Fort Worth - Southwest
48439105513,Fort Worth - Southwest
48221160206,Hood County
48439111018,Fort Worth - Southwest
48439111526,Arlington - South
48439111529,Arlington - West
48439113710,Grapevine
48439104701,Fort Worth - Central South
48439113517,Euless
48439111309,Mansfield
48439105901,Fort Worth - Central South
48439123200,Fort Worth - Central
48439123600,Fort Worth - Medical District
48439111540,Arlington - South
48439111541,Arlington - South
48439111542,Arlington - South
48439111543,Arlington - South
48439111544,Arlington - South
48439111551,Mansfield
48439111311,Mansfield
48439113108,Arlington - North
48439113206,Richland Hills
48439113207,Richland Hills
48439113218,Richland Hills
48439113301,Richland Hills
48439113408,Hurst
48439106518,Fort Worth - Trinity
48439113509,Euless
48439113511,Bedford
48439113512,Bedford
48439113513,Euless
48439110905,Fort Worth - Southwest
48439121610,Arlington - West
48439113908,Grapevine
48439104502,Fort Worth - Central South
48439105203,Fort Worth - Western Hills
48439110204,Haltom City
48439110302,Haltom City
48439113816,Keller
48439113815,Keller
48439113519,Euless
48439111407,Arlington - Southwest
48439111409,Arlington - Southwest
48439121906,Arlington - East
48439113633,Grapevine
48439111203,Fort Worth - Southeast
48439111314,Mansfield
48439110102,Haltom City
48439121605,Arlington - Central
48439121608,Arlington - West
48439121611,Arlington - West
48439121702,Arlington - East
48439121703,Arlington - Central
48439103601,Fort Worth - Central East
48439113404,Hurst
48439122100,Arlington - East
48221160302,Hood County
48439104503,Fort Worth - Central South
48439110202,Haltom City
