GEOID,Submarket
37101041301,Smithfield
37101041003,Clayton
37101040208,Clayton
37101040102,Smithfield
37101040502,Smithfield
37101041005,Clayton
37101041112,Clayton
37101041109,Clayton
37101041511,Benson
37101041111,Clayton
37101041113,Clayton
37101041504,Benson
37101041106,Clayton
37101040210,Clayton
37101041508,Benson
37135010707,Carrboro
37135011207,Chapel Hill
37135011105,Hillsborough
37135011107,Hillsborough
37135010709,Carrboro
37135010708,Carrboro
37181960902,Vance County
37181960901,Vance County
37181960903,Vance County
37063001002,Durham - East
37063001100,Durham - Central
37063001303,Durham - South
37063001304,Durham - South
37183053432,Holly Springs
37183053435,Apex
37183054224,Wake Forest
37183054223,Wake Forest
37183053427,Apex
37063001400,Durham - South
37063001501,Durham - North
37063001706,Durham - North
37063001708,Durham - North
37063002008,Durham - Southwest
37063002013,Durham - South
37063002015,Durham - Southwest
37063000301,Durham - North
37183051600,Raleigh - North
37183050500,Raleigh - Central East
37183053716,Raleigh - North
37183052602,Raleigh - North
37183053509,Clay - Morrisville
37183053512,Clay - Morrisville
37183052404,Raleigh - University
37183053506,Clay - Morrisville
37183051501,Raleigh - North
37183053505,Clay - Morrisville
37183053405,Clay - Morrisville
37183053507,Clay - Morrisville
37181960300,Vance County
37181960100,Vance County
37181961000,Vance County
37181960800,Vance County
37181960400,Vance County
37181960700,Vance County
37181960500,Vance County
37181960600,Vance County
37181960200,Vance County
37183052816,Raleigh - Southeast
37183054121,Raleigh - Northeast
37183054120,Raleigh - East
37183052815,Garner
37183054118,Raleigh - East
37183054022,Raleigh - Northeast
37183054119,Raleigh - East
37183052307,Raleigh - University
37183052411,Raleigh - West
37183053729,Raleigh - North
37183053730,Raleigh - North
37183052306,Raleigh - Southwest
37183054023,Wake Forest
37183053210,Holly Springs
37183053211,Fuquay-Varina
37183052410,Raleigh - West
37183054109,Knightdale
37183054402,Wendell
37145920601,Person County
37077970400,Granville County
37077970300,Granville County
37077970200,Granville County
37077970500,Granville County
37135010701,Carrboro
37135010802,Hillsborough
37135011800,Chapel Hill
37085070100,Harnett County - East
37085070600,Harnett County - East
37085070500,Harnett County - East
37085070700,Harnett County - East
37085070300,Harnett County - East
37085070200,Harnett County - East
37069060200,Franklin County
37069060100,Franklin County
37183052705,Raleigh - Northeast
37183051800,Raleigh - North
37101040301,Smithfield
37077970704,Granville County
37069060801,Franklin County
37135012202,Chapel Hill
37135011902,Chapel Hill
37135011602,Chapel Hill
37135012201,Chapel Hill
37085070903,Harnett County - East
37085070901,Harnett County - East
37183052704,Raleigh - Northeast
37037020300,Chatham County - West
37037020500,Chatham County - West
37037020600,Chatham County - West
37183052101,Raleigh - South
37183052701,Raleigh - North
37183053513,Clay - Morrisville
37183053726,Raleigh - Northwest
37183052506,Raleigh - Northwest
37183053111,Garner
37183053005,Clay - Morrisville
37183053204,Holly Springs
37183053424,Clay - Morrisville
37183053425,Clay - Morrisville
37183053423,Clay - Morrisville
37183053523,Clay - Morrisville
37183053721,Raleigh - Brier Creek
37183053719,Raleigh - Brier Creek
37183053722,Raleigh - North
37183053723,Raleigh - North
37183054016,Raleigh - Northeast
37183054011,Raleigh - North
37183054115,Knightdale
37183054112,Raleigh - East
37183053421,Clay - Morrisville
37183053106,Fuquay-Varina
37183053519,Clay - Morrisville
37183053725,Raleigh - Northwest
37183054015,Raleigh - Northeast
37183053604,Clay - Morrisville
37183053806,Wake Forest
37183052809,Garner
37183053517,Clay - Morrisville
37063002029,Durham - Southwest
37063001811,Durham - East
37063001504,Durham - North
37063002034,Durham - Southwest
37063002036,Durham - South
37063001712,Durham - North
37063001505,Durham - North
37063002033,Durham - Southwest
37063002031,Durham - Southwest
37063002032,Durham - Southwest
37063001713,Durham - North
37063002035,Durham - South
37063002030,Durham - Southwest
37063001810,Durham - East
37145920602,Person County
37063001808,Durham - East
37063002200,Durham - Central
37063002026,Durham - South
37063002021,Durham - Southwest
37063002022,Durham - Southwest
37063002023,Durham - Southwest
37063002025,Durham - South
37183052603,Raleigh - North
37077970702,Granville County
37037020105,Chatham County - East
37037020702,Chatham County - East
37037020104,Chatham County - East
37037020402,Chatham County - West
37037020103,Chatham County - East
37037020401,Chatham County - West
37183053520,Clay - Morrisville
37183053724,Raleigh - Northwest
37183053422,Clay - Morrisville
37183053522,Clay - Morrisville
37183053720,Raleigh - Brier Creek
37037020703,Chatham County - East
37037020201,Chatham County - West
37037020202,Chatham County - West
37037020107,Chatham County - East
37037020704,Chatham County - East
37037020203,Chatham County - West
37037020108,Chatham County - East
37037020801,Chatham County - East
37037020802,Chatham County - East
37063001809,Durham - East
37063002019,Durham - Southwest
37063002020,Durham - Southwest
37063001806,Durham - East
37063002024,Durham - Southwest
37063980100,Durham - South
37077970607,Granville County
37077970606,Granville County
37077970604,Granville County
37077970605,Granville County
37077970703,Granville County
37077970101,Granville County
37077970102,Granville County
37077970601,Granville County
37077970701,Granville County
37183053803,Wake Forest
37183054206,Wake Forest
37183054403,Wendell
37183053004,Clay - Morrisville
37183053603,Clay - Morrisville
37183053805,Wake Forest
37183053205,Fuquay-Varina
37183053411,Clay - Morrisville
37183053203,Holly Springs
37183051502,Raleigh - North
37183051102,Raleigh - Central West
37183053009,Garner
37183052407,Raleigh - West
37183052408,Raleigh - University
37183051101,Raleigh - University
37183052409,Raleigh - University
37183052707,Raleigh - East
37183053524,Clay - Morrisville
37183053006,Raleigh - Southwest
37183053516,Clay - Morrisville
37183052507,Raleigh - Northwest
37183051900,Raleigh - Central East
37183052601,Raleigh - North
37183050300,Raleigh - Downtown
37183051400,Raleigh - University
37069060301,Franklin County
37069060302,Franklin County
37069060501,Franklin County
37069060401,Franklin County
37069060802,Franklin County
37069060502,Franklin County
37183052706,Raleigh - East
37183053521,Clay - Morrisville
37183052505,Raleigh - North
37183054018,Raleigh - Northeast
37183052807,Raleigh - Southeast
37183053007,Raleigh - Southwest
37183053003,Clay - Morrisville
37183980200,Raleigh - Northwest
37183053717,Raleigh - Brier Creek
37183054012,Raleigh - North
37183054113,Raleigh - East
37183052902,Garner
37183052901,Garner
37183052903,Garner
37183053109,Fuquay-Varina
37183053110,Garner
37183053419,Apex
37183053206,Holly Springs
37183053409,Apex
37183053408,Clay - Morrisville
37183053518,Clay - Morrisville
37183980100,Raleigh - Northwest
37183053718,Raleigh - Brier Creek
37183053804,Wake Forest
37183053808,Raleigh - North
37183054017,Raleigh - Northeast
37183054204,Wake Forest
37183054111,Raleigh - East
37183054404,Wendell
37183054203,Wake Forest
37183053608,Clay - Morrisville
37183053807,Raleigh - North
37183053105,Fuquay-Varina
37183053202,Holly Springs
37183053525,Clay - Morrisville
37085070401,Harnett County - East
37085070402,Harnett County - East
37085070902,Harnett County - East
37085070802,Harnett County - East
37085070801,Harnett County - East
37085070904,Harnett County - East
37085071203,Harnett County - West
37085071303,Harnett County - West
37085071204,Harnett County - West
37085071002,Harnett County - East
37085071101,Harnett County - West
37085071102,Harnett County - West
37085071301,Harnett County - West
37085071302,Harnett County - West
37085071401,Harnett County - West
37085071402,Harnett County - West
37085071201,Harnett County - West
37085071202,Harnett County - West
37085071004,Harnett County - East
37085071003,Harnett County - East
37135010706,Carrboro
37135010705,Carrboro
37135010902,Hillsborough
37135011204,Chapel Hill
37135011601,Chapel Hill
37183051000,Raleigh - Downtown
37183051200,Raleigh - Central West
37183050400,Raleigh - North
37183050600,Raleigh - Central East
37183050800,Raleigh - South
37183050900,Raleigh - South
37183052001,Raleigh - Central East
37183052102,Raleigh - Southeast
37183052504,Raleigh - Northwest
37183053714,Raleigh - Northwest
37183052002,Raleigh - Central East
37183054108,Knightdale
37183054106,Raleigh - East
37183051700,Raleigh - North
37183052801,Garner
37183053713,Raleigh - Northwest
37183052401,Raleigh - West
37183052802,Garner
37183050100,Raleigh - Downtown
37183050700,Raleigh - Central East
37183053711,Raleigh - Northwest
37183053712,Raleigh - Northwest
37183053715,Raleigh - North
37183054001,Raleigh - North
37183054004,Raleigh - North
37183054006,Raleigh - North
37183054007,Raleigh - North
37183054008,Raleigh - Northeast
37063001710,Durham - North
37063001711,Durham - North
37063001801,Durham - North
37063000101,Durham - North
37063002007,Durham - Southwest
37063002009,Durham - South
37063001900,Durham - East
37063001709,Durham - North
37063001601,Durham - North
37063001603,Durham - North
37063001604,Durham - North
37063001705,Durham - North
37063001802,Durham - East
37063002100,Durham - North
37063001503,Durham - North
37063000102,Durham - North
37063000200,Durham - North
37063000302,Durham - North
37063000401,Durham - North
37063000402,Durham - North
37063000500,Durham - North
37063000600,Durham - Southwest
37063000700,Durham - Southwest
37063000900,Durham - Central
37063001001,Durham - East
