GEOID,Submarket
12031010501,Jacksonville - Highlands
12031014703,Jacksonville - Newcastle
12031016810,Jacksonville - Bayard
12031010204,Jacksonville - Oceanway
12031013301,Jacksonville - Ortega Hills
12031016730,Jacksonville - Sunbeam
12031016809,Jacksonville - Bayard
12031010502,Jacksonville - Highlands
12031000101,Jacksonville - College Park-Springfield
12031000102,Jacksonville - College Park-Springfield
12031015803,Jacksonville - Oakwood Villa
12031001402,Jacksonville - College Park-Springfield
12031015805,Jacksonville - Oakwood Villa
12031014418,Jacksonville - Deerwood Club
12031016731,Jacksonville - Sunbeam
12031015928,Jacksonville - Pineland Gardens
12109021301,St Augustine
12109990100,St Johns
12031016604,Jacksonville - San Jose
12031014331,Jacksonville - San Pablo
12031013906,Jacksonville - Mayport
12031015924,Jacksonville - Pineland Gardens
12031017200,Jacksonville - Downtown
12031010402,Jacksonville - Highlands
12031012704,Jacksonville - Jacksonville Heights
12031013403,Jacksonville - Cedar Hills
12089050509,Callahan
12089050401,Hilliard
12089050205,Fernandina Beach
12089050306,Fernandina Beach
12089050204,Fernandina Beach
12089050308,Fernandina Beach
12089050304,Fernandina Beach
12089050305,Fernandina Beach
12089050103,Fernandina Beach
12089050402,Hilliard
12089050310,Fernandina Beach
12089050104,Fernandina Beach
12089050506,Callahan
12089050507,Callahan
12089050403,Hilliard
12089050508,Callahan
12089050307,Fernandina Beach
12089050309,Fernandina Beach
12089050505,Callahan
12031012000,Jacksonville - Jacksonville Heights
12031016200,Jacksonville - South Jacksonville
12031010101,Jacksonville - Oceanway
12031014601,Jacksonville - Beacon Hills
12031013502,Jacksonville - Jacksonville Heights
12031014312,Jacksonville - Southridge
12019030105,Ridgewood
12019030704,Fleming Island
12019030708,Fleming Island
12019030209,Ridgewood
12019030210,Ridgewood
12019030707,Fleming Island
12019030705,Fleming Island
12019030706,Fleming Island
12019980000,Green Cove Springs
12019031109,Green Cove Springs
12019030106,Ridgewood
12019031301,Green Cove Springs
12019031110,Green Cove Springs
12019031201,Green Cove Springs
12019031302,Green Cove Springs
12019031202,Green Cove Springs
12019030206,Ridgewood
12019030204,Ridgewood
12019030306,Ridgewood
12019031203,Green Cove Springs
12019031303,Green Cove Springs
12019030208,Ridgewood
12019030207,Ridgewood
12019030205,Ridgewood
12019030906,Fleming Island
12019030905,Fleming Island
12019030305,Ridgewood
12109021004,St Augustine
12109020708,Ponte Vedra Beach
12109020707,Ponte Vedra Beach
12109020801,St Johns
12109021101,St Augustine
12109021404,St Augustine
12019031500,Green Cove Springs
12019030802,Fleming Island
12019030500,Bellair - Orange Park
12019031400,Green Cove Springs
12019030400,Bellair - Orange Park
12019031101,Green Cove Springs
12019030304,Bellair - Orange Park
12019030103,Ridgewood
12019030303,Bellair - Orange Park
12109020807,St Johns
12019030801,Bellair - Orange Park
12019030600,Bellair - Orange Park
12031012300,Jacksonville - Cedar Hills
12031002901,Jacksonville - College Park-Springfield
12031015100,Jacksonville - Newcastle
12031013504,Jacksonville - Jacksonville Heights
12031015200,Jacksonville - Newcastle
12031014101,Neptune Beach
12031000600,Jacksonville - South Jacksonville
12031010301,Jacksonville - Oceanway
12031001000,Jacksonville - Downtown
12031001100,Jacksonville - College Park-Springfield
12031000700,Jacksonville - San Jose
12031000800,Jacksonville - San Jose
12031000200,Jacksonville - College Park-Springfield
12031000300,Jacksonville - College Park-Springfield
12031011500,Jacksonville - Dinsmore
12031011700,Jacksonville - Dinsmore
12031010700,Jacksonville - Dinsmore
12031010800,Jacksonville - Dinsmore
12031010900,Jacksonville - Dinsmore
12031011000,Jacksonville - Dinsmore
12031016803,Jacksonville - Plummers
12031016804,Jacksonville - Plummers
12031011100,Jacksonville - Dinsmore
12031011200,Jacksonville - Dinsmore
12031011300,Jacksonville - Dinsmore
12031011400,Jacksonville - Dinsmore
12031011600,Jacksonville - Dinsmore
12031011800,Jacksonville - College Park-Springfield
12031011901,Jacksonville - Jacksonville Heights
12031011903,Jacksonville - Jacksonville Heights
12031012100,Jacksonville - College Park-Springfield
12031012400,Jacksonville - Cedar Hills
12031012500,Jacksonville - Cedar Hills
12031012601,Jacksonville - Cedar Hills
12031012602,Jacksonville - Cedar Hills
12031012702,Jacksonville - Jacksonville Heights
12031012800,Jacksonville - Cedar Hills
12031012900,Jacksonville - Cedar Hills
12031013000,Jacksonville - San Jose
12031013100,Jacksonville - Ortega Hills
12031013200,Jacksonville - Ortega Hills
12031001300,Jacksonville - College Park-Springfield
12031001500,Jacksonville - College Park-Springfield
12031001600,Jacksonville - College Park-Springfield
12031001200,Jacksonville - College Park-Springfield
12031013402,Jacksonville - Cedar Hills
12031013522,Jacksonville - Ortega Hills
12031002200,Jacksonville - San Jose
12031002300,Jacksonville - San Jose
12031013723,Jacksonville - Jacksonville Heights
12031013800,Jacksonville - Mayport
12031013901,Jacksonville - Mayport
12031013902,Jacksonville - Mayport
12031013904,Jacksonville - Mayport
12031014311,Jacksonville - Oakwood Villa
12031014328,Jacksonville - Beacon Hills
12031014500,Jacksonville - Oakwood Villa
12031014702,Jacksonville - Newcastle
12031014800,Jacksonville - Newcastle
12031014901,Jacksonville - Newcastle
12031014902,Jacksonville - Newcastle
12031015001,Jacksonville - Newcastle
12031015002,Jacksonville - Newcastle
12031015300,Jacksonville - Newcastle
12031015400,Jacksonville - Newcastle
12031015600,Jacksonville - South Jacksonville
12031015922,Jacksonville - Deerwood Club
12031016300,Jacksonville - South Jacksonville
12031016400,Jacksonville - San Jose
12031002400,Jacksonville - San Jose
12031002600,Jacksonville - College Park-Springfield
12031002701,Jacksonville - College Park-Springfield
12031002702,Jacksonville - College Park-Springfield
12031016500,Jacksonville - San Jose
12031016711,Jacksonville - Plummers
12031002801,Jacksonville - College Park-Springfield
12031002802,Jacksonville - College Park-Springfield
12031002902,Jacksonville - College Park-Springfield
12031010202,Jacksonville - Highlands
12031016801,Jacksonville - Plummers
12031013404,Jacksonville - Cedar Hills
12031017400,Jacksonville - College Park-Springfield
12031013905,Jacksonville - Mayport
12031014203,Neptune Beach
12031014204,Neptune Beach
12109021410,St Augustine
12109020712,Ponte Vedra Beach
12109020713,Ponte Vedra Beach
12109020908,St Johns
12109021211,St Augustine
12109020907,St Johns
12109021409,St Augustine
12109021210,St Augustine
12031014335,Jacksonville - Beacon Hills
12031014329,Jacksonville - Beacon Hills
12031014330,Jacksonville - Beacon Hills
12031014333,Jacksonville - Beacon Hills
12109020200,St Augustine
12109020300,St Augustine
12109020400,St Augustine
12031014334,Jacksonville - Beacon Hills
12031014336,Jacksonville - Beacon Hills
12031014338,Jacksonville - Southridge
12031002102,Jacksonville - San Jose
12031002501,Jacksonville - College Park-Springfield
12031002502,Jacksonville - College Park-Springfield
12031010401,Jacksonville - Highlands
12109021002,St Augustine
12109021302,St Augustine
12109020500,St Augustine
12031014413,Jacksonville - Deerwood Club
12031014603,Jacksonville - Newcastle
12031014604,Jacksonville - Newcastle
12031015925,Jacksonville - Deerwood Club
12031015926,Jacksonville - Deerwood Club
12031016603,Jacksonville - San Jose
12031016724,Jacksonville - Sunbeam
12031016725,Jacksonville - Sunbeam
12031016726,Jacksonville - Sunbeam
12031016727,Jacksonville - Sunbeam
12031016728,Jacksonville - Sunbeam
12089050504,Callahan
12089050203,Fernandina Beach
12031012703,Jacksonville - Jacksonville Heights
12031014001,Neptune Beach
12031016807,Jacksonville - Sunbeam
12109020804,St Johns
12109021403,St Augustine
12031016808,Jacksonville - Sunbeam
12031015501,Jacksonville - Oakwood Villa
12109021102,St Augustine
12109021003,St Augustine
12109020705,Ponte Vedra Beach
12109020710,Ponte Vedra Beach
12031014002,Neptune Beach
12031002101,Jacksonville - San Jose
12109020704,Ponte Vedra Beach
12109020803,St Johns
12089050102,Fernandina Beach
12089050201,Fernandina Beach
12031015502,Jacksonville - Oakwood Villa
12031016729,Jacksonville - Sunbeam
12031014408,Jacksonville - San Pablo
12031017300,Jacksonville - Jacksonville Heights
12109020706,Ponte Vedra Beach
12109021103,St Augustine
12109020802,St Johns
12019030104,Ridgewood
12019031105,Green Cove Springs
12019030904,Ridgewood
12019031108,Green Cove Springs
12019030701,Fleming Island
12019031104,Green Cove Springs
12019030903,Ridgewood
