GEOID,submarket
12083000601,Ocala - north
12083001900,Ocala - north
12083001102,Ocala - south
12035060212,Palm Coast
12001000301,Gainesville - northeast
12001000302,Gainesville - northeast
12001000809,Gainesville - University south
12001001514,Gainesville - University south
12001002220,Gainesville - west
12001110800,Gainesville - University south
12001002217,Gainesville - west
12001000806,Gainesville - downtown
12001000808,Gainesville - downtown
12001001515,Gainesville - University south
12001001517,Gainesville - University south
12001001519,Gainesville - University west
12001001811,Gainesville - northwest
12001001813,Gainesville - northwest
12001002218,Gainesville - west
12001002219,Gainesville - west
12083002504,Ocala - west
12083002503,Ocala - west
12083001103,Ocala - south
12083001003,Ocala - west
12083001204,Ocala - south
12107950100,Palatka
12107950600,Palatka
12083980100,Ocala - north
12083001008,Ocala - west
12083980000,Ocala - south
12083000401,Ocala - north
12107950800,Palatka
12107951300,Palatka
12001000700,Gainesville - downtown
12001000901,Gainesville - University south
12001000902,Gainesville - University south
12127080803,Ormond Beach
12127091005,Orange City
12127090600,DeLand
12127090102,Cescent City
12127080805,Daytona Beach - north
12127090202,DeLand
12127090101,Cescent City
12127090701,DeLand
12127083003,New Smyma Beach
12035060206,Palm Coast
12035060304,Palm Coast
12001001100,Gainesville - northwest
12127082410,Port Orange
12035060104,Palm Coast
12035060207,Palm Coast
12035060301,Palm Coast
12035060105,Palm Coast
12035060214,Palm Coast
12127083207,DeLand
12127082414,Daytona Beach - south
12127090804,Orange City
12127091023,Orange City
12127083209,Orange City
12127080201,Ormond Beach
12127082415,Daytona Beach - south
12127082606,Port Orange
12127090903,Orange City
12127082000,Daytona Beach - central
12035060107,Palm Coast
12035060208,Palm Coast
12035060106,Palm Coast
12035060302,Palm Coast
12035060103,Palm Coast
12035060303,Palm Coast
12127090904,Orange City
12127091017,Orange City
12127083206,DeLand
12127091029,Orange City
12127090702,DeLand
12127082903,New Smyma Beach
12127090203,DeLand
12127082412,Daytona Beach - south
12127082801,New Smyma Beach
12127090307,DeLand
12127083006,New Smyma Beach
12127091019,Orange City
12127090304,DeLand
12127091001,Orange City
12127080202,Ormond Beach
12127092500,Daytona Beach - south
12127091018,Orange City
12127083008,New Smyma Beach
12127080807,Ormond Beach
12127090803,Orange City
12127090806,Orange City
12127083007,New Smyma Beach
12127091021,Orange City
12127090305,DeLand
12127083203,DeLand
12127082508,Port Orange
12127082802,New Smyma Beach
12127083009,New Smyma Beach
12127080806,Ormond Beach
12127091028,Orange City
12127082509,Port Orange
12127082904,New Smyma Beach
12127090204,DeLand
12127090306,DeLand
12127091025,Orange City
12127091015,Orange City
12127091016,Orange City
12127090303,DeLand
12127082902,New Smyma Beach
12127083205,DeLand
12127080902,Daytona Beach - north
12127082411,Daytona Beach - south
12083000811,Ocala - south
12083002607,Ocala - west
12083000303,Ocala - north
12083000806,Ocala - south
12127082413,Daytona Beach - south
12127080901,Daytona Beach - north
12127081102,Daytona Beach - north
12127082510,Port Orange
12127082605,Daytona Beach - south
12127082604,Daytona Beach - south
12127082607,Port Orange
12127081101,Daytona Beach - north
12083000304,Ocala - north
12083000201,Ocala - north
12083000101,Ocala - west
12083000607,Ocala - south
12083000703,Ocala - south
12083002609,Ocala - west
12083000102,Ocala - west
12083000904,Ocala - south
12083000810,Ocala - south
12083000805,Ocala - south
12083000903,Ocala - south
12083000807,Ocala - south
12083001106,Ocala - south
12083000808,Ocala - south
12083002705,Ocala - west
12083000809,Ocala - south
12083000706,Ocala - south
12083000203,Ocala - north
12083000803,Ocala - south
12083000705,Ocala - south
12083000707,Ocala - south
12083002703,Ocala - west
12083001404,Ocala - north
12083001403,Ocala - north
12083001209,Ocala - south
12083001210,Ocala - south
12083002704,Ocala - west
12083001012,Ocala - west
12083000202,Ocala - north
12083001211,Ocala - south
12083000804,Ocala - south
12083001011,Ocala - west
12083001013,Ocala - west
12083002608,Ocala - west
12083001009,Ocala - west
12083002706,Ocala - west
12083001010,Ocala - west
12083002506,Ocala - west
12083001105,Ocala - south
12083002505,Ocala - west
12083002610,Ocala - west
12083000606,Ocala - south
12083002303,Ocala - south
12083002507,Ocala - west
12083002304,Ocala - south
12083000704,Ocala - south
12107951200,Palatka
12107951401,Cescent City
12107950300,Palatka
12107950700,Palatka
12107950500,Palatka
12107950400,Palatka
12107950202,Palatka
12107951000,Palatka
12107950900,Palatka
12107950201,Palatka
12127082506,Port Orange
12107951100,Palatka
12127083005,New Smyma Beach
12107951402,Cescent City
12127090500,DeLand
12001001907,Gainesville - northeast
12001001908,Gainesville - northeast
12001001516,Gainesville - University south
12001002102,Gainesville - west
12107980000,Palatka
12127082703,New Smyma Beach
